id,title,polarity,subjectivity,vader_compund,GPE
6006,Bundy Brother Acquittal Trolled In The Most Hilarious Way On Craigslist,0.5,0.75,0.4576,[]
8888,October Shocker: FBI Has Explosive Information on Trump Conspiring With Putin,0.0,0.0,-0.1531,[]
9504,On Mass Media and its Perceived Prerogatives,0.0,0.0,0.0,[]
6953,Donald Trump Likely to End Aid for Rebels Fighting Syrian Government    : Information,0.0,1.0,-0.5106,[]
7563,How Trump Happened,0.0,0.0,0.0,[]
7813,Email Reveals What Progressive Think Tank Gained By Hosting Netanyahu,0.0,0.0,0.3818,[]
9438,iMAHDi – the arrivals 28 Why Satanism is Practiced by Our Leaders القادمون,0.0,0.0,0.0,[]
7184,BLACK TRUMP SUPPORTERS call Hillary Clinton a “racist”,-0.16666666666666666,0.43333333333333335,0.5622,[]
9805,Watch: Praying Muslims sit on Jewish prayer shawls in airport shul – Jews are outraged,-0.45,0.5,-0.25,[]
6150,"Lights, Camera, Propaganda! Washington's Anti-Russia Campaign Invades Hollywood - Danielle Ryan",-0.125,0.1,-0.3164,"['Propaganda', 'Washington']"
8087,US Calls On Saudi Arabia To End Airstrikes Against Yemen,0.0,0.0,0.0,"['US', 'Saudi Arabia', 'Yemen']"
9786,Trumpâ€™s Proposed Student Loan Program Makes Him Look More Liberal Than Obama; Republicans Fuming,0.5,0.5,-0.5719,[]
8968,Election Heats Up: Kerry Heads To The Poles…In ANTARCTICA WTF,-0.5,1.0,-0.6739,[]
9576,Nestle seeks more groundwater to expand Michigan plant,0.5,0.5,0.3744,['Michigan']
5989,POLL: Who will win Florida? - USAPoliticsNow,0.8,0.4,0.5859,['Florida']
8672,World wildlife ‘falls by 58% in 40 years’,0.0,0.0,0.0,[]
5780,"Assange: Clinton And ISIS Are Funded By Same People, “Trump Not Permitted To Win”",0.4,0.2625,0.0,[]
8118,Couple Seeking House Willing To Do Webcam Show For Landlords,0.25,0.75,0.0,[]
10358,90 Percent of So-Called Clean Hydroelectric Projects Will Usher In A New Wave of Mercury Contamination,0.2515151515151515,0.5772727272727273,0.4019,[]
10551,Man with unfashionable front door feared by neighbours,0.0,0.0,-0.4939,[]
9566,Why Was this Natural Medicinal Substance Just Banned by the DEA?,0.1,0.4,-0.0323,[]
9745,Terrorists attack police training college in Pakistan: 60 cadets killed and 120 injured,-0.2,0.0,-0.9371,['Pakistan']
8729,Freedom Rider: Russophobia: War Party Propaganda,-0.1,0.1,0.25,[]
6884,Bombs Ready: The American Blob Is Already Oozing Into Syria - Ryan Cooper,0.1,0.25,0.3612,[]
6209,Comment on BREAKING: Supreme Court Rules Cops Can Break the Law to Enforce the Law by Joseph Edward Bodden,0.0,0.0,0.5574,[]
5644,The Failure of US Democracy,-0.3166666666666667,0.3,-0.5106,['US']
8474,Trump or Clinton?,0.0,0.0,0.0,[]
5566,Here Is Why the Trump Administration Will Be a Force for Peace - James P. Pinkerton,0.0,0.0,0.5423,[]
6102,Sex and the Presidential City,0.0,0.0,0.0,['Presidential City']
9851,Women In Iceland Leave Work 14% Early To Protest The Country’s 14% Wage Gap,0.1,0.3,-0.296,[]
5990,Urban Population Booms Will Make Climate Change Worse,-0.2,0.3,-0.4767,[]
9751,An Open Letter to Black South African Police Officers,-0.05555555555555555,0.3111111111111111,0.0,[]
7804,Nanny In Jail After Force Feeding Baby To Death,-0.1,0.0,-0.5994,[]
5550,Why is #SpiritCooking Trending on Twitter?,0.0,0.0,0.0,[]
8526,CETA Is Step towards a Corporate Land Called Euramerica,0.0,0.0,0.0,[]
8690,Media Roll Out Welcome Mat for ‘Humanitarian’ War in Syria,0.8,0.9,-0.2263,['Syria']
10176,"Shouts of ‘Not my president!’ in California, following Trump victory",0.0,0.1,0.0,['California']
5738,"‘Chairman Cash’ – John Podesta is Paid $7,000 a Month by Foundation Run by Banker With Ties to Financial Crisis",0.0,0.0,-0.6249,['Paid']
10008,Israeli Minister sparks Scandal after showing Satisfaction at Italy's Earthquakes,0.0,0.0,0.0,['Italy']
6059,Trump’s campaign for celebrity,0.0,0.0,0.0,[]
5704,Brexit Lost: Scuppered By May and High Court,0.16,0.5399999999999999,-0.3182,[]
6396,"Obama's DOJ Issued ""Stand Down"" Order on Clinton Foundation Investigation",-0.15555555555555559,0.2888888888888889,0.0,[]
9137,Breaking/Exclusive: Comey Lied: FBI “Synced” Weiner Laptop Under Misused Terror Warrant – Updated,0.0,0.0,-0.7184,[]
7915,Michael Moore Visits WikiLeaks’ Julian Assange [Video],0.0,0.0,0.0,[]
7995,Election Night Drama: Hillary overheard giving spouse a tongue lashing!,0.0,0.0,0.4003,[]
7106,Israeli Deputy Minister: Italy Quakes Retribution For Anti Jewish Vote,0.0,0.0,-0.3182,[]
7671,It’s On: Between Duterte and America,0.0,0.0,0.0,['America']
6766,The US May Soon Face an Apocalyptic Seismic Event,0.0,0.0,-0.6597,['US']
8121,Anti-Trump Protester Holds Reprehensible Sign about Melania – TruthFeed,0.0,0.0,0.0,[]
6165,New Leaked Clinton Emails Came from the Devices of Anthony Weiner,0.13636363636363635,0.45454545454545453,-0.3182,[]
7985,Federal Election Commission (“FEC”) Is Another Example of a Lazy Corrupt Agency,-0.375,1.0,-0.3612,[]
6158,Megyn [sic] Kelly: Gowdy Triumphantly Comments on the Hillary Case Reopening,0.0,0.0,0.5106,[]
8615,Rise of Mandatory Vaccinations Means the End of Medical Freedom,0.0,0.0,0.6705,[]
7519,Bank of Canada Commentary Whipsaws Loonie,0.0,0.0,0.0,[]
9065,Would A Trump Presidency Make SJWs EVEN MORE Aggressive–And Is Secession The Answer?,0.5,0.5,0.0,[]
7925,FRENCH COLLEGE STUDENT came to America with her family nine years ago because Europe had become too dangerous to live in because of mass Muslim migration,-0.15454545454545454,0.4666666666666666,-0.4767,['America']
6971,Combat Obesity with a Balance of Omega-3 and Omega-6,0.0,0.0,-0.34,[]
5930,What is the goal of the Progressive Movement: to gain power or to give it away?,0.0,0.0,0.5267,[]
9483,What's wrong with the planet? Saudi Arabia to be reelected to UN Human Rights Council,-0.25,0.5,-0.4767,['Saudi Arabia']
8285,America’s Most Popular ‘Legal’ Drug is Responsible for 25% of ALL Cancer,0.375,0.5375,-0.0018,[]
10261,Stationing American troops in Japan will lead to bloody tragedy – ex-PM of Japan,-0.4,0.45,-0.8074,"['Japan', 'Japan']"
8842,Deterioration of Interracial Relations During Barack Obama’s Presidency,0.0,0.0,0.0,[]
7777,Washington Post Anti-Trump Scare Tactics,0.0,0.0,-0.4939,[]
9843,‘On Contact’: Chris Hedges and Medea Benjamin on the U.S.-Saudi Alliance,0.0,0.0,0.0,[]
9379,Re: Jedi mind trick? Mark Hamill to Democrats: ‘Don’t panic- VOTE!’,0.0,0.0,-0.5848,[]
6945,Hoax Tweet leads to street riots,0.0,0.0,-0.6597,[]
8450,Battle For Mosul Not What It Seems,0.0,0.0,-0.3818,[]
7078,Steven Seagal receives Russian citizenship on Putin’s personal decision,0.0,0.15,0.0,[]
8935,Man searching for unbiased review of ADHM and Shivaay on internet ends up exhausting data pack,-0.4,0.5,-0.3818,"['ADHM', 'Shivaay']"
8511,The state Duma has postponed the adoption of the bill on “winter tires” | The Newspapers,0.0,0.0,-0.2023,[]
7874,21 Things We’ve Learned About Hillary Clinton from Wikileaks That the MSM Won’t Share…But YOU Can!,0.0,0.0,0.0,[]
7491,UDAN effect: Bengaluru techies demand air taxi services to cross Silk Board,0.0,0.0,-0.128,[]
6314,Russia reveals chilling first images of super-nuke ‘Satan 2’ which has ‘power to devastate area size of Texas’,-0.125,0.6166666666666667,-0.6369,"['Russia', 'Texas']"
6200,Asda shoppers ‘just generally angry’,-0.5,1.0,0.0,[]
8116,More Bang for the Buck | New Eastern Outlook,0.3181818181818182,0.4772727272727273,0.0,[]
7487,Ben Shapiro Destroys John Oliver On Abortion And Trump | Daily Wire,0.0,0.0,-0.5574,[]
5661,"Comment on Why We’re All Deficient In Magnesium, The Many Signs & What To Do by Ain’t No Sunshine: Seasonal SADness and Magnesium | Activation Health",0.04999999999999999,0.6,-0.6734,[]
8520,"CNBC: TRUMP WILL WIN THE ELECTION AND IS MORE POPULAR THAN OBAMA IN 2008, AI SYSTEM FINDS",0.6333333333333333,0.6,0.8777,[]
8338,BECK: COMEY LETTER ‘ONE OF THE MOST IRRESPONSIBLE THINGS TO EVER HAPPEN’,0.5,0.5,-0.4927,[]
10523,Russian warships ready to strike terrorists near Aleppo,0.10000000000000002,0.3,-0.5574,[]
7651,Time does nothing,0.0,0.0,0.0,[]
10221,Podesta Goes Crazy Live On CNN Over New FBI Hillary Investigation,-0.10909090909090909,0.6181818181818182,-0.34,[]
8769,"Kim Davis Could Pay As Much As $225,000 In Legal Costs For Her Publicity Stunt",0.2,0.2,0.0258,[]
9422,Rapper invited to meet with Obama on youth initiative has ankle monitor go off during meeting,0.0,0.0,0.0,['Obama']
6125,German Panzers to Rumble Once More Along Russian Borders,0.16666666666666666,0.16666666666666666,0.0,[]
10353,Black Female Attorney Demolishes anti-Trump White TV Anchors,-0.05555555555555555,0.19999999999999998,0.0,[]
5740,Scientists believe they have found ET,0.0,0.0,0.0,[]
5938,US Government and the Clinton female: Come to the Psychiatrist's Couch,0.0,0.16666666666666666,0.0,[]
9995,Hacker Guccifer 2.0 Issues Dire Warning to Americans : Democrats May Try and HACK the Election – TruthFeed,0.0,0.0,-0.6597,[]
5343,10 Ways Russia is Preparing For World War 3,0.0,0.0,-0.5994,[]
6697,Brother of Clinton’s Campaign Chair is an Active Foreign Agent on the Saudi Arabian Payroll,-0.12916666666666665,0.3625,0.4019,[]
7279,Hillary Spent $25 Million from Clinton Foundation on Private Jets,-0.05,0.2375,0.0,[]
7215,"From Pauper to A-List Princess, Anna Kendrick Reveals She Was Once 'Too Poor' To Buy Shoes for Oscars",-0.4,0.6,-0.4767,[]
9353,Levers of Power: Flushing the Vote Down the Memory Hole,-0.15555555555555559,0.2888888888888889,0.0,[]
8287,Poll Finds Americans' Support For Police Highest In Nearly 50 Years,0.1,0.4,0.4019,[]
6929,FBI Director Comey Sent Letter To Staff All But Admitting He Botched The Email Announcement,0.0,0.0,0.0,[]
6684,Journalist facing 45 years in jail for filming the tar sands pipeline protest in North Dakota,-0.1,0.0,-0.25,['North Dakota']
5548,"Millennials ‘Search for Truth’ on Election but Distrust Media, Intelligence Firm Reports",-0.2,0.4,0.1154,[]
10047,Assassination attempt at Reno Trump rally?,0.0,0.0,-0.5994,[]
6254,Paris: Riot Police Flatten Invader Camp,0.0,0.0,-0.5574,['Paris']
8899,Connect Series Webinar Oct 2016 | Financial Markets,0.0,0.0,0.0,[]
9562,What Keeps the F-35 Alive,0.1,0.4,0.3818,[]
6199,AMERICAN EVIL,-0.5,0.5,-0.6597,[]
7644,"AT&T Buying Time Warner: If Approved, Assures Greater Scoundrel Media Consolidation Than Already",0.5,0.5,0.765,[]
8719,BREAKING: Trump Voters in Critical Swing State FURIOUS as Machines SWITCH Votes to HILLARY | Top Right News,0.2619047619047619,0.611904761904762,-0.7125,[]
9006,One Veteran’s War on Islamophobia,0.0,0.0,-0.5994,['Islamophobia']
10386,Israeli Minister sparks Scandal after showing Satisfaction for Italy's Earthquakes,0.0,0.0,0.0,[]
5904,Did you know that cinnamon can boost intelligence?,0.0,0.0,0.7003,[]
10342,Assange Points Out Hillary’s Emails Confirm Oligarchic Control,0.0,0.0,0.0,[]
8743,Astronomers Think They Have Just Discovered Messages Sent From Aliens,0.0,0.0,0.0,[]
7969,"When Dad’s Kind Birthday Gift For Ex-Wife Has His Friends Puzzled, He Explains Who It’s Really For",0.4,0.55,0.8271,[]
10290,"UK Prepares For War, Sends Tanks & Soldiers To Russia’s Border",0.0,0.0,-0.5994,"['UK', 'Russia']"
5318,AG Lynch Told Comey,0.0,0.0,0.0,[]
10049,VIDEO : Epic Loser Weiner Says He Downloaded ALL OF HUMA’S EMAILS By “ACCIDENT” – TruthFeed,0.1,0.4,-0.5267,[]
9938,Rick Rule: Broadcast Interview – Available Now,0.4,0.4,0.0,[]
6146,"Hillary is So Unpopular, She Has to Pay Off Youth Voters and Fabricate Her Rallies",0.0,0.0,-0.1027,[]
7632,"Bankrupt Hanjin breaks stalemate, vessels begin cargo unload",0.0,0.0,-0.5574,[]
6502,"Gold prices grow by $60 as Trump wins, US dollar trashed",0.3,0.2,0.5719,['US']
6181,California National Guard Members won’t have to Pay Back Bonuses,0.0,0.0,0.4939,[]
5534,Nation Elects First Black-Hearted President - The Onion - America's Finest News Source,0.25,0.3333333333333333,0.0,[]
7231,"Here’s PROOF The Gold Price is Based On Cost, Not Supply and Demand",0.0,0.0,0.0951,[]
7269,Why I’m Suing Vanderbilt University,0.0,0.0,-0.2732,[]
6848,Democratic decay,0.0,0.0,-0.4019,[]
7198,Comment on Election 2016: Playing a Game of Chicken With Nuclear Strategy by pretzelattack,-0.5,0.675,0.2023,[]
8050,Snowden’s former employer hires ex-FBI director to review security after 2nd data breach,0.0,0.0,0.34,[]
8313,"Huma may have violated ‘legal obligation’ regarding classified info, FOIA request shows",0.2,0.2,-0.5267,[]
9395,Someone Just Donated $2.5 Million to Bail Out Everyone Arrested at Standing Rock,0.0,0.0,-0.4767,['Standing Rock']
5744,What Does Washington ‘Plan B’ in Syria Really Mean? | The Vineyard of the Saker,-0.3125,0.6875,0.0,['Syria']
10202,Russell Brand’s Back on ‘The Trews’ and He’s Got Quite a Bit to Say About the U.S. Elections (Video),0.0,0.0,0.0,[]
9252,UFO over the East Valley here in AZ last night.,0.0,0.06666666666666667,0.0,[]
10319,Putin: Russia Is Not Going To Attack Anyone,0.0,0.0,0.3724,['Russia']
10249,The Trump – Epstein Rape Lawsuit,0.0,0.0,-0.765,[]
5647,Social Justice Warriors Vow to Call the Police on People Wearing “Offensive” Halloween Costumes,0.03333333333333333,0.06666666666666667,0.5267,[]
8349,The Only Way to Save the World is to Save Yourself,0.0,1.0,0.7506,[]
5571,"Dems Try to Slander Comey After He Re-Opens Hillary Investigation, Then THIS VIDEO Surfaces",0.0,0.0,0.0,[]
7045,"Black Turnout Soft in Early Voting, Boding Ill for Hillary Clinton",-0.11666666666666667,0.5208333333333333,-0.4215,[]
9897,Top Black Lives Matter Activist: ‘We Will Incite Riots Everywhere if Trump Wins’,0.2111111111111111,0.37777777777777777,-0.34,[]
10399,Fighting Ghost Fascists While Aiding Real Ones,0.2,0.30000000000000004,-0.6808,[]
5669,DC Leaks Exposes Soros Plan to ‘Counter Russian Foreign Policy and Subvert Traditional Russian Values’,-0.03125,0.21875,-0.128,[]
8251,"Saudi ambassador to the UAE: Any contact with Iran, Iraq, Syria, and Lebanon should be checked",0.0,0.0,0.0,"['Iran', 'Iraq', 'Syria', 'Lebanon']"
8875,Huma Abedin’s Muslim Dad,0.0,0.0,0.0,[]
9373,"John Pilger: Inside The Invisible Government: War, Propaganda, Clinton And Trump",-0.1,0.1,-0.7096,[]
5558,"Modi effect: Facebook to abolish fake troll accounts, users can transfer content till 31st Dec",-0.5,1.0,-0.4767,[]
6747,Joel Skousen on Scenario World War 3 NWO 2016 Is Coming,0.0,0.0,-0.5994,[]
9686,"Hillary Won More Votes, Lost The Election",0.5,0.5,0.2782,[]
9087,"Feds: 275,000 born to illegals in 1 year",0.0,0.0,0.0,[]
8072,When the River Ran Red,0.0,0.0,0.0,[]
8629,Lucifer's Banker: Bradley Birkenfeld on Corporate Crime in America,0.0,0.0,-0.5423,['America']
6202,Trump Reaches Out to Blacks; Blacks Riot in Philadelphia,0.0,0.0,-0.5267,['Philadelphia']
7826,"What If Consciousness Is a State of Matter, Just Like a Solid, a Liquid or a Gas?",0.0,0.1,0.4939,[]
8570,"While You Were Watching the World Series Some Very, Very Big News Broke",0.0,0.13,-0.4703,[]
10332,TOO MANY MILLENNIALS ARE COOL WITH COMMUNISM,0.425,0.575,0.3182,[]
5958,Trump Won’t Mention That Bush & Cheney Deleted 22 Million Emails,0.0,0.0,0.0,[]
10264,Just In Case: Preparing for the Evening and Day After Election 2016,0.0,0.0,0.0,[]
6081,"The David Duke Show: The State of the Campaign, the Synagogue of Satan",0.0,0.0,0.0,['the Synagogue of Satan']
6332,The Working Class Won The Election — Paul Craig Roberts,0.0,0.0,0.5719,[]
8002,What Does It Take to Survive Where You Live?,0.13636363636363635,0.5,0.0,[]
8451,Homeschool Families Targeted In District’s ‘Operation Round Up’,-0.2,0.4,0.0,[]
6185,New Report Finds Voters Have No Idea How Outraged They Supposed To Be About Anything Anymore - The Onion - America's Finest News Source,-0.38181818181818183,0.7272727272727273,-0.6908,[]
9988,Lara Trump Implies FBI Letter Politically Motivated – ‘My Father-In-Law Forced Their Hand’ (AUDIO),-0.15000000000000002,0.15000000000000002,0.0,[]
9881,The Biggest Secret: How Reptilian-Human Hybrids Run Our World,-0.4,0.7,0.0,[]
7068,"If You Live HERE, Forget Christmas Lights – They’ve Been BANNED to Avoid “Offending Refugees”",0.13636363636363635,0.5,-0.7804,[]
6439,Mark Ruffalo Reportedly Placed on U.S. Terrorist Watch List,0.0,0.0,-0.6908,[]
6229,Australian Site Could Rival Stonehenge As World’s Oldest Observatory,0.0,0.0,0.0,[]
5782,Comey’s Blindside: You’re Just a Cop,0.0,0.0,0.0,[]
6427,False Flag Attack Coming in Syria as Americans Sleepwalk Into World War III - Isaac Davis,-0.4000000000000001,0.6,-0.7906,['Syria']
8841,Kenyan marathon runner Rita Jeptoo banned 2 more years for doping,0.5,0.5,-0.4588,[]
7767,DISGUSTING Evolution Of Political Correctness From 200 To 2016,-0.5,0.55,-0.6289,[]
6070,Are you taking your iodine?,0.0,0.0,0.0,[]
5907,PressTV-Russia cancels request to fuel ships in Spain,0.0,0.0,-0.2263,"['Russia', 'Spain']"
6925,CAN IT GET MORE CORRUPT? Bill That Bans Naming Officers Involved in Shootings Goes to Pennsylvania Governor,0.0,0.75,0.0,['Pennsylvania']
9420,Breaking: We Have Proof That Hillary Clinton Rigged Half the Voting Machines In America!,-0.20833333333333331,0.16666666666666666,-0.4199,['America']
8138,Russia’s patrol ship Yaroslav Mudry arrives in Cuba on visit,0.0,0.0,0.0,"['Russia', 'Cuba']"
8279,"Rwanda & The Philippines rate better than UK for gender equality, study shows",0.5,0.5,0.4404,['UK']
8348,Trump’s Camp Manager DESTROYS Hillary By Pointing Out 1 Thing We All Missed,0.0,0.0,-0.7603,[]
8686,EU using taxpayer money to give Muslim invaders in Turkey free debit cards and cash transfers to keep them out of Europe,0.4,0.8,0.5106,['Turkey']
10464,Chips ‘do not need to be cooked three times’,0.0,0.0,0.0,[]
8269,"Liberal MSNBC’s Chris Matthews Makes Unbelievable Speech, MUST WATCH!",-0.3125,1.0,0.2714,[]
5713,Hillary Clinton celebrates her birthday on Spanish TV show and spins her eyes for our entertainment... | Opinion - Conservative,0.0,0.0,0.7579,[]
9015,"Clinton, FBIGate and the true depth of the ObamaGeddon",0.35,0.65,0.4215,[]
8998,How Soon Before We Become Venezuela?,0.0,0.0,0.0,[]
9912,Speaker At Trump Rally Says He Hopes Hillary Clinton Dies In A Fiery Car Crash (VIDEO),0.0,0.0,-0.3182,[]
9602,Trump Announces Massive Expansion Plans For NASA,0.0,1.0,0.0,[]
8040,Shocking! Scientists Reveal The Universe Could Delete Itself At Any Moment!,-1.0,1.0,-0.508,[]
6182,On The Fault Lines of Change: Globalization-v-Localization,0.0,0.0,-0.4019,[]
7766,Trump: A people’s ‘new world order’ taking shape?,0.13636363636363635,0.45454545454545453,0.0,[]
9460,Are you shitting me !! A dindu flavor 24 - 'Jack Bauer??,0.0,0.0,-0.5781,[]
6011,Iranian Military Commander Claims Rogue Nation Sending Elite Fighter’s to Infiltrate the US and Europe,-0.1,0.1,0.0,['US']
6719,Amazing baby! 4-year-old Bella from Moscow easily speaks 7 languages,0.5916666666666668,0.8666666666666667,0.7574,['Moscow']
10196,"News: Major Headache: The Blue Angels Got Trapped Inside A Costco, And No One Knows How To Get Them Back Outside",-0.027500000000000004,0.13,-0.6808,[]
9526,Hillary is Sick & Tired of Suffering from Weiner Backup,-0.5571428571428572,0.7785714285714285,-0.8519,[]
9246,10 tips to improve your life #117,0.0,0.0,0.4404,[]
9820,England players controversially allowed to wear three lions,0.55,0.95,-0.2732,['England']
7888,Anti-Hillary Ad is so Powerful She’s SUING to Get it Taken Down – WATCH Before It’s Too Late!,-0.07685185185185187,0.6296296296296297,0.2051,[]
5518,"The media chooses our president (Hillary), because we're a nation of morons.",-0.8,1.0,-0.3182,[]
7987,A Martian Looks at Election Day,0.0,0.0,0.0,[]
9285,Talk Nation Radio: James Marc Leas on Canceling the F-35,0.0,0.0,0.0,[]
8412,Vladimir Putin – Straight From The Horse’s Mouth,0.2,0.4,0.2263,[]
9678,Chinese political dissidents are having their organs cut from their bodies for 'transplant tourists',0.0,0.05,-0.2732,[]
5764,Michelle Obama Promotes Lewd Rappers,0.0,0.0,0.34,[]
8418,"Fearing Election Day Trouble, Some US Schools Cancel Classes",-0.2,0.2,-0.8126,['US']
7920,"State that fired pastor demands his sermons, notes",0.0,0.0,-0.5574,[]
9677,Clinton’s Email Narrative Just Fell Apart,0.0,0.0,0.0,[]
7123,An Identity-Politicized Election and World Series Lakefront Liberals Can Love,0.5,0.6,0.6369,[]
7575,Re: Don’t worry about Hillary: BuzzFeed confirms she remained totally super awesome while under siege,0.6666666666666666,0.8333333333333333,0.7698,[]
6889,Cast Your Vote: Whose Foreign Policy Position Do You Prefer?,-0.125,0.125,0.0,[]
10455,Freedom Rider: Dump the Democrats for Good,0.7,0.6000000000000001,0.6705,[]
8789,"HILLARY WILL LAND IN PRISON, NOT THE OVAL OFFICE",0.0,0.0,-0.5106,[]
6395,Chelsea Clinton Hired Eric Braverman As CEO Of The Clinton Foundation To Clean House. Now It Is Being Said He Is Asking For Asylum In Russia.,0.3666666666666667,0.7000000000000001,0.4019,['Russia']
6163,UN failed to organize evacuation of civilians from rebel-held Aleppo – Russian envoy,-0.25,0.15,-0.5106,[]
8115,Awakening from the Living Dream,0.0,0.0,0.25,[]
9837,Solar Winds Spur Geomagnetic Storm That May Affect Power,0.0,0.0,0.0,[]
8602,CBD-Infused Cannabis Milk Soothes Anxiety And Is Hitting Stores Soon,0.0,0.0,-0.1779,[]
5996,What Is Operation Bluebeam? Will It Derail the Election?,0.0,0.0,-0.3736,[]
8750,MSNBC Makes Huge Mistake After Trying To Catch Black Family Calling Trump Racist,0.11666666666666671,0.6666666666666667,-0.6249,['Huge Mistake']
7476,Freedom Center Urges College Presidents to End Aid to Campus Supporters of Terror,-0.1,0.1,0.5719,[]
5729,Comment on 500 Year Old Map Was Discovered That Shatters The “Official” History Of The Planet by 500 Year Old Map Discovered Shatters The Official History Of The Human Race,0.06666666666666667,0.16666666666666666,0.0,[]
6952,Why are celebs staying silent about politics? Esquire editor answers own question by naming and shaming,0.3,0.55,0.0,[]
8003,YOUTUBE BANS ‘CLINTON’S BLACK SON’,-0.16666666666666666,0.43333333333333335,0.0,[]
7235,French Jews urged to rally over UNESCO resolutions,0.0,0.0,0.0,[]
5577,Comment on NOT GUILTY: Oregon Standoff Leaders Acquitted for Malheur Wildlife Refuge Takeover by Richard Johnson,0.25,1.0,0.596,['Oregon']
6568,How The Elites Are Using “Divide And Rule” To Control Us,0.0,0.0,0.0,['Us']
9083,Exploding E-Cigarette Engulfs Man in Flames on CCTV Footage,0.0,0.0,0.0,[]
9049,"Syrian War Report – November 2, 2016: ISIS and Al-Nusra Attempt to Cut Off Govt Supply Line to Aleppo",0.0,0.0,-0.7184,[]
8315,Bush Admin Just Got Involved In FBI’s Probe Into Clinton’s Emails And It’s Game Changing (IMAGE) – New Century Times,-0.13181818181818183,0.42727272727272725,0.0,[]
9522,"The Oil-Gas War Over Syria, in Maps",0.0,0.0,-0.5994,['Syria']
7142,Comment on Congress: Attorney General Lynch ‘Pleads Fifth’ on Secret Iran ‘Ransom’ Payments by marlene,-0.175,0.6,0.0,[]
5966,6 Natural Herbs To Prevent Mental Disorders,0.0,0.30000000000000004,0.3818,[]
9591,The Retirement Nightmare: “There Will Be Life Altering Ramifications For Those Who Can’t Or Won’t Adapt To New Realities”,0.13636363636363635,0.45454545454545453,0.0,[]
10197,The Danger of Germany’s Current Account Surpluses,0.0,0.4,-0.5267,[]
9108,UK Doctors Create List of Procedures You Don’t Need,0.0,0.0,0.2732,['UK']
6772,Trump Promises ‘New Deal for Black America’,-0.015151515151515152,0.44393939393939397,0.3818,[]
5515,How To Lower Blood Pressure Naturally,0.1,0.4,-0.5267,[]
6716,"Trump Caught Again, Ripping Off Kids Charity This time",0.0,0.0,0.4215,[]
10475,Florida Republicans Voting for Hillary Clinton · Guardian Liberty Voice,0.0,0.0,0.5267,['Florida']
6342,Huge 'Hillary For Prison' Sign at World Series Game,2.7755575615628914e-17,0.65,-0.25,[]
8111,David Duke Slams the NFL and Black Lives Matter in Monday NIght Football Game Senate Campaign Ads –NFL Bosses cringe.,-0.2833333333333333,0.4166666666666667,0.0258,[]
9502,"“When You Speak Up for the MOVE 9, You Speak Up for Yourself”",0.0,0.0,0.0,[]
9981,Cheese shortage due to enlarged moon. More soon.,0.1875,0.4375,-0.25,[]
9904,"NATO Sends A Message To Russia, This Is Horrifying",-0.9,1.0,-0.5719,[]
9069,U.S. Behind Huge Weapons Shipments To Saudi Arabia Prior to Yemen Funeral Attack,1.850371707708594e-17,0.5333333333333333,-0.7351,"['U.S.', 'Saudi Arabia', 'Yemen']"
6556,The Battleship Debate,0.0,0.0,-0.0258,[]
9455,Arise President Trump (or Why it's not the End of the World as We Know it),0.0,0.0,0.0,[]
9661,Comment on Democratic Party operative Bob Beckel calls for assassinating WikiLeaks’ Julian Assange by truckjunkie,0.0,0.0,0.4019,['truckjunkie']
6281,Will an Anti-Trump Color Revolution engulf the US?,0.0,0.0,0.0,['US']
7569,NewsThump declared an Enemy of the People,0.0,0.0,-0.5423,[]
6338,NATO acknowledges Russia Moving Nuclear Missiles To Kaliningrad,0.0,0.0,0.0,[]
7088,I Envy You,0.0,0.0,-0.2732,[]
9365,Scientists Say Universe Is Part Of 4th Dimension Born From Black Hole,-0.16666666666666666,0.43333333333333335,0.0,[]
5540,ISIS applies chlorine in Aleppo,0.0,0.0,0.0,[]
5841,#muschniwogdowis of the day: business as usual.,-0.25,0.25,0.0,[]
6262,Republican Lawmaker Secretly Recorded Fantasizing To Gun Group About Shooting Hillary (AUDIO),-0.4,0.7,-0.34,[]
5675,Questions Re Kim DotCom and Wikileaks,0.0,0.0,0.0,[]
7543,TRANSPARENCY! Report: Loretta Lynch won’t tell Congress who approved $1.7 billion cash transfer to Iran,0.0,0.0,0.4753,['Iran']
7536,Internationally-backed Libyan forces attack Daesh positions in Sirte,0.0,0.0,-0.4767,['Sirte']
9124,Putin’s Pro-Trump Online Trolls Just Spilled The Beans To Samantha Bee,0.0,0.0,0.0,[]
5702,Venezuela Throws In The Towel On Hyperinflation: Will Print 200x Higher-Denominated Bills,0.0,0.0,0.0,[]
7659,Series of powerful earthquakes including 6.0 magnitude strikes central Italy,0.15,0.625,0.0772,['Italy']
9220,Hillary Is 70 Days Away From Controlling All Food and Water,0.0,0.0,0.0,[]
9161,Comment on Sweden on the brink? Police force pushed to breaking point by violence amid migrant influx by Paul Blake,0.0,0.0,-0.6249,['Sweden']
9149,Mainstream Presidential Polls Fuel Illusion That Voters Are Stuck With Only Two Choices,0.0,1.0,-0.25,[]
7257,Deepwater Horizon Continues to Impact Public Health,0.0,0.06666666666666667,0.0,[]
8291,French Politician Blames UK Welfare System For Calais Jungle Crisis,0.0,0.0,-0.7783,[]
9349,Syrian Refugee in Germany Gets $390K in Annual Benefits. And It's Because of Who He Takes Care Of,0.0,0.0,0.7003,['Germany']
