id,title,polarity,subjectivity,vader_compund,GPE
3504,"Trump, Clinton trade blows on terror and guns in wake of Orlando attack",0.0,0.0,-0.7579,['Orlando']
242,Clinton defends role over Benghazi in heated Hill hearing,0.0,0.0,0.0,[]
3384,Many Clinton charity donors also got State Department awards under Hillary,0.5,0.5,0.7003,[]
1741,Hillary Clinton and Bernie Sanders = lecture vs. rock concert,0.0,0.0,0.0,[]
2668,Even Gawker haters should fear the strategy Peter Thiel is using to destroy Gawker,-0.2,0.0,-0.872,[]
593,Gun control becomes a litmus test in Democratic primaries,0.0,0.0,-0.34,[]
2373,ATF misfire? Guide indicates bullets at center of firestorm already banned; agency blames 'error',-0.15000000000000002,0.15000000000000002,-0.8126,[]
3316,VFW fires back at Obama: Politics not 'confused',0.1,0.35,0.2411,[]
5021,GOP reaches ‘new level of panic’ over Trump’s candidacy,0.13636363636363635,0.45454545454545453,0.0516,[]
1202,Clinton regrets 1996 remark on ‘super-predators’ after encounter with activist,-0.1,0.2,-0.3612,[]
3655,Critics to the White House: Call Orlando What it Is,0.0,0.0,-0.296,[]
5172,"Defying Republican orthodoxy, Trump trashes trade deals and advocates tariffs",0.0,0.0,0.0,[]
4058,Former Egyptian president Morsi sentenced to death,0.0,0.0,-0.6124,[]
4084,"Copenhagen police shoot, kill man near train station",0.1,0.4,-0.7964,[]
5193,Let’s dispel with this notion that Donald Trump knows what he’s doing,0.0,0.0,0.0,[]
5271,"Republican convention’s ‘non-conventional’ list: Model, astronaut and Trump clan",0.0,0.0,0.0,[]
3756,Curfew begins in riot-torn Baltimore,0.0,0.0,0.0,['Baltimore']
2023,How right was Romney?,0.2857142857142857,0.5357142857142857,0.0,[]
1683,Marco Rubio: Donald Trump's plan 'borders on the absurd',-0.5,1.0,0.0,[]
106,Not all the recent fires at black churches were arson. Here's what we know.,-0.08333333333333333,0.3416666666666667,0.0,[]
3797,Obama Will Address Hillary’s Email Scandal on First Ever ‘Fox News Sunday’,0.25,0.3333333333333333,-0.4404,[]
2425,Obamacare on the line at SCOTUS,0.0,0.0,0.0,[]
532,Obama to propose ending sequester,0.0,0.0,0.0,['Obama']
373,Sanders says he's backing DNC chair's primary opponent,0.4,0.5,0.0258,[]
4967,Trump doubles down in naming a combative true believer as campaign chief,0.0972222222222222,0.46944444444444444,0.4215,[]
2906,US faces calls to ‘walk away’ from Iran talks,0.0,0.0,0.0,"['US', 'Iran']"
306,A monumental test for Boehner,0.0,0.0,0.0,[]
1554,Sanders campaign sues DNC after database breach,0.0,0.0,0.0,[]
3036,Pundits and presidents complain about polarization. But it may be the sign of a healthy democracy.,0.5,0.5,0.4215,[]
2782,Obama again delays Afghanistan troop drawdown,0.0,0.0,0.0,['Afghanistan']
1478,"Boulder bash: Trump may rip Carson, but the pressure is on Jeb",0.0,0.0,-0.4215,[]
4531,Echoes of Charlie Hebdo in attack on Texas Muhammad cartoon event (+video),0.0,0.0,-0.4767,[]
4616,One of this election's bright spots: early voting,0.4,0.5499999999999999,0.4404,[]
4402,Battle over Obama immigration actions lands before Supreme Court,0.0,0.0,0.25,[]
4124,Race to replace Boehner expected to be another leadership vs. conservative caucus showdown,-0.1,0.4,0.0,[]
1045,Takeaways from the GOP town hall,0.0,0.0,0.0,[]
824,Trump’s sweep is another humiliating defeat for media and political elites,0.0,0.1,-0.6369,[]
2760,2016ers hail release of U.S. prisoners held by Iran as Republicans slam Obama policy,0.0,0.0,-0.6808,"['U.S.', 'Iran']"
761,Is Sanders 2016 Becoming Nader 2000?,0.45,0.8500000000000001,0.0,[]
1398,"The Perfect State Index: If Iowa, N.H. Are Too White To Go First, Then Who?",0.4166666666666667,0.4444444444444444,0.5719,"['Iowa', 'N.H.']"
1467,Super PACs Escalate Air War Ahead of Iowa Caucuses,0.3333333333333333,0.6666666666666666,0.0,[]
4888,Self-proclaimed “genius” reaches new highs in stupidity: Trump puts his incompetence on full display,-0.03787878787878788,0.6681818181818183,-0.7184,[]
1511,Trump’s Campaign Is Damaging His Brand,0.0,0.0,-0.5106,[]
3568,ISIS Extremist Who Beheaded Prisoners Is Identified As Man From London,0.0,0.0,-0.5106,['London']
2885,Iran's Supreme Leader Slams Republican Letter On Nuke Deal,0.0,0.0,0.5574,['Iran']
4903,"Pence, after Trump, denounces Clinton calling supporters ‘deplorables,’ says disrespectful",0.0,0.0,0.0,[]
237,"Clinton, back in the Benghazi hot seat, withstands Republicans’ grilling",0.125,0.42500000000000004,0.0,[]
1184,What's Marco Rubio's strategy against Donald Trump?,0.0,0.0,0.0,[]
4309,Fiorina: Breakout debate performance has sparked 'uptick' in financial support,0.0,0.0,0.4019,[]
3735,Waco biker gang shootout kills 9 outside Twin Peaks,0.0,0.05,-0.5423,[]
1243,Turnout is name of the game in Iowa caucuses,-0.4,0.4,0.0,['Iowa']
1928,CPAC Conservatives Skeptical Of Another Bush,-0.5,0.5,-0.3182,[]
642,Sanders signals the end is near,0.1,0.4,0.0,[]
1442,Donald Trump could 'shoot somebody and not lose voters',0.0,0.0,-0.0366,[]
660,Democratic primaries: Clinton claims nomination victory,0.0,0.0,0.0,[]
480,First take: A great jobs report for investors,0.525,0.5416666666666666,0.6249,[]
5164,Donald Trump's Super Pac backers worry candidate's errors are piling up,0.3333333333333333,0.6666666666666666,-0.1027,[]
629,Trump’s tragic victory lap,-0.75,0.75,-0.4588,[]
4575,"Trump protests intensify, as doubts swirl about spontaneity",0.0,0.0,-0.4767,[]
557,The big problem Obama's free community college plan ignores,0.2,0.45,-0.128,[]
470,Millennials and Gen X worried retirement years won't be so golden,0.3,0.5,-0.296,[]
2491,Initial prognosis poor for Obama’s immigration program at Supreme Court,-0.2,0.3,0.128,[]
2165,"Obama, muted on human rights, lifts arms embargo on Vietnam",0.0,0.1,0.0,"['Obama', 'Vietnam']"
4846,Trump supporters a ‘basket of deplorables.' Is this Clinton's '47 percent' moment? (+video),0.0,0.0,0.4404,[]
2659,"Report on hiring, quits brightens labor market picture",0.0,0.0,0.3612,[]
3199,"Reuters-Ipsos Poll: Trump, Bush in Virtual Dead Heat",-0.2,0.4,-0.6486,[]
2986,House Negotiators Nearing Deal to Curb NSA Data Collection Powers,0.0,0.0,0.0,[]
3298,"McConnell, after his no-shutdowns pledge, quickly finds himself boxed in",0.3333333333333333,0.5,0.0,[]
4153,How to Tell Debt Facts From Political Hype,0.0,0.1,-0.3612,[]
5042,Trump on Twitter: Hillary is 'Brainwashed',0.0,0.0,0.0,[]
2927,Poll: Most disapprove of Obama handling of ISIS,0.5,0.5,0.0,['Obama']
3875,White House hits 'AWOL' Congress for shirking AUMF,0.0,0.0,-0.4648,[]
4346,Hillary Clinton To Announce Presidential Bid On Sunday,0.0,0.0,0.0,[]
555,Senate passes NCLB replacement: Will shift to states help or hurt students? (+video),0.0,0.0,-0.1779,[]
3292,Senate panel votes Tuesday on Iran bill that gives Congress say on nuclear deal,0.0,0.0,0.0,['Iran']
3588,Taliban claims responsibility for fatal attack on Americans in Kabul,0.0,0.0,-0.765,['Kabul']
3515,"Bomb maker linked to Paris attack died in Brussels airport bombing, sources tell",0.0,0.0,-0.872,"['Paris', 'Brussels']"
1572,Republicans discussed possibility of brokered convention,0.0,0.0,0.0,[]
4640,New emails under review in Clinton case emerged from Weiner probe,0.13636363636363635,0.45454545454545453,0.0,[]
2903,"As Iran talks intensify, Boehner and Netanyahu warn against deal",0.0,0.0,-0.1027,['Iran']
2209,Iran nuclear agreement: Is a 'better deal' possible – and at what cost? (+video),0.25,0.75,0.7269,['Iran']
422,Income Inequality Is a Problem—When Caused by Government Meddling,0.0,0.0,0.0,[]
1956,Sen. Rand Paul Announces 2016 Presidential Run,0.0,0.0,0.0,[]
2474,ObamaCare 2015: Harvard faculty outraged over health care hikes,-0.9,1.0,-0.0772,[]
149,'Selma' sets off new fight over Martin Luther King's contested legacy,0.13636363636363635,0.45454545454545453,-0.3818,[]
4074,"In Kenyan town where students were massacred, 'it's not safe'",-0.25,0.5,-0.3412,[]
1873,"“He’s filling the government with Muslims”: Hanging out with Ted Cruz, Mike Huckabee and Rand Paul inside New Hampshire’s wacky GOP 2016 cattle call",0.3181818181818182,0.7272727272727273,0.0,['New Hampshire’s']
4171,Clinton clinches Democratic nomination – Sanders vows to fight on,0.0,0.0,-0.3818,[]
565,The U.S. government’s predatory-lending program,0.0,0.0,0.0,['U.S.']
3734,There is no nationwide crime wave (and police killings are not up),0.0,0.0,-0.5927,[]
1999,Can’t quit Mitt: Friends say Romney feels nudge to consider a 2016 presidential run,0.0,0.0,0.4767,[]
1851,Trump sees Biden the same as Hillary,0.0,0.125,0.0,[]
1682,Now what? Where the Democratic candidates go from here.,0.0,0.0,0.0,[]
1365,Jonah Goldberg: Hillary's Iowa 'win' is a big loss for Democrats,0.4,0.25,0.3612,['Iowa']
26,House passes alternate abortion measure,0.0,0.0,0.0,[]
2038,Poll: Hillary Clinton ahead in 5 potential match-ups - Politics.com,0.0,1.0,0.0,[]
2767,"Iraqis think the U.S. is in cahoots with the Islamic State, and it is hurting the war",0.0,0.0,-0.765,['U.S.']
5269,"Republican National Convention: Speakers, including wife Melania, testify to Donald Trump’s readiness to be president; others savage Clinton",0.0,0.0,-0.25,['Melania']
2271,OnPolitics | 's politics blog,0.0,0.0,0.0,[]
2013,Romney exit widens establishment lane for Bush,0.0,0.0,0.0,[]
1308,Panicky Hillary starts shouting,0.0,0.0,-0.3612,[]
4611,The Collectivist Election,0.0,0.0,0.0,[]
1651,Ben Carson slams reporters over questions about his past,-0.25,0.25,0.0,[]
774,"Martha MacCallum: It's Donald Trump's moment. And this is how we got here, America",0.0,0.0,0.0,['America']
542,Fact Check: Did Hillary Clinton Introduce A New Approach To Early Education?,0.11818181818181818,0.37727272727272726,0.0,[]
3075,American democracy is doomed,0.0,0.0,-0.6369,[]
2563,"Obama Hosts ‘Dreamers,’ Vows to Block Any Rollback of Immigration Actions",0.0,0.0,-0.4404,[]
5069,Did Bernie Sanders seal deal for Clinton?,0.0,0.0,0.0,[]
1031,This is only the beginning: Nate Silver explains how Donald Trump has “hacked the system” and created a roadmap for future political con men,0.0,0.4083333333333334,0.25,[]
4253,Mexico’s top diplomat calls Trump’s policies ‘ignorant and racist’,0.5,0.5,0.2023,['Mexico']
2865,Iran Nuclear Talks Go To The Wire With 50-50 Chance of Success,0.3,0.0,0.6908,[]
4766,Eric Trump ‘Charity’ Spent $880K at Family-Owned Golf Resorts,-0.1,0.1,0.0,[]
434,Overdue change in overtime pay: Our view,0.0,0.0,-0.1027,[]
5194,This Man Is the Most Dangerous Political Operative in America,-0.033333333333333326,0.5,-0.5256,['America']
2254,EXCLUSIVE: Kentucky Clerk: 'This is a fight worth fighting',0.3,0.1,-0.2422,[]
4968,Donnie’s little lies are yuuuge: Trump has redefined what it means to be deceitful on the campaign trail,-0.1875,0.5,-0.6605,[]
4781,"Day after debate, Clinton gloats and Trump fumes",0.0,0.0,-0.0258,[]
4472,Cruz Touts Himself as Only Viable Conservative in Race | RealClearPolitics,0.0,1.0,-0.0258,[]
436,What if the minimum wage increase is a fraud?,0.0,0.0,-0.3612,[]
4731,Mike Pence enabled Donald Trump. Stop saying he’d make a good president.,0.7,0.6000000000000001,0.1779,[]
669,Bernie's California endgame,0.0,0.0,0.0,['California']
3621,"'Charlie' draws historic crowd, world leaders to Paris",0.0,0.0,0.0,['Paris']
857,Ted Cruz Drops Out Of The 2016 Presidential Race,0.0,0.0,0.0,[]
25,Planned Parenthood gets over $500 million annually in public funds. Here's where it goes.,0.0,0.06666666666666667,0.0,[]
1249,Chicago court to hear 'natural-born' case to knock Ted Cruz off ballot,0.0,0.0,0.0,['Chicago']
3293,NYDN Calls Out 'Traitor' Senate Republicans,0.0,0.0,0.0,[]
649,"As Sanders refuses to bow out, Millennials urge him to keep fighting",0.0,0.0,-0.3612,[]
4503,"Supreme Court races the clock on gay marriage, Obamacare and more",0.45833333333333337,0.5416666666666667,0.5574,[]
1330,Gloves off for top tier in GOP race after debate,0.5,0.5,0.2023,[]
4319,Carly Fiorina is more dangerous than Donald Trump: Her brazen demagoguery puts his to shame,-0.04999999999999999,0.7,-0.7574,[]
3490,What's in Donald Trump's tax returns?,0.0,0.0,0.0,[]
939,Time Is Running Out for Bernie Sanders,0.0,0.0,0.0,[]
5196,Protests Continue as Donald Trump Gears Up for the White House,0.0,0.0,-0.2263,[]
890,Ted Cruz Says He Can Woo Donald Trump's Supporters,0.0,0.0,0.7184,[]
3609,First 'Charlie Hebdo' issue since attack sells out,0.25,0.3333333333333333,-0.4767,[]
2584,"Netanyahu blasts ‘very, very bad’ Iran nuclear agreement",-0.9099999999999998,0.8666666666666667,0.4939,['Iran']
2155,GOP avoids showdown over EPA climate change rules,0.0,0.0,-0.1779,[]
4282,"FOX News Poll: Trump gains, Carson slips, Cruz and Rubio climb in GOP race",0.0,0.0,0.34,[]
913,Has Hillary Clinton Outstayed Her Welcome?,0.8,0.9,0.4588,[]
3362,Republicans blast Kerry for suggesting Iran could skirt new visa rules,0.13636363636363635,0.45454545454545453,0.0,['Iran']
133,The Walter Scott outrage nobody is talking about,0.0,0.0,-0.5106,[]
3014,What's the Answer to Political Polarization in the U.S.?,0.0,0.1,0.0,['U.S.']
1128,Democratic debate: 5 takeaways - Politics.com,0.0,0.0,0.0,[]
4513,France launches fierce assault on ISIS targets in Syria,0.0,0.0,-0.5859,"['France', 'Syria']"
4387,Huckabee: Resisting the Supreme Court on gay marriage?,0.4166666666666667,0.5833333333333334,0.5574,[]
2734,Another Brian Williams Story Comes Into Question,0.0,0.0,0.0,[]
3332,Why Hillary Clinton is unlikely to be indicted over her private email server,-0.25,0.4375,0.0,[]
1941,"As Hillary Clinton heads to Iowa, 5 questions she'll face",0.0,0.0,0.0,['Iowa']
3392,State Department says Netanyahu twisted Kerry's words in speech to Congress,-0.5,1.0,0.0,[]
4241,"'It's getting harder every day,' Rubio says of possible Trump support",-0.05,0.5,0.4019,[]
2388,There’s an infection hospitals can nearly always prevent. Why don’t they?,0.1,0.4,0.0258,[]
1477,Donald Trump says he has no questions about Marco Rubio's eligibility to be president,0.0,0.0,-0.296,[]
3931,The controversial test that's poised to replace the Pap smear,0.55,0.95,-0.3182,[]
391,Philadelphia To Host 2016 Democratic National Convention,0.0,0.0,0.0,['Philadelphia']
5129,Meet Hillary Clinton's Potential Vice Presidents In 100 Words,0.0,1.0,0.0,[]
3080,Partisan voters treat politics and elections like a competitive sports rivalry.,0.0,0.0,0.7096,[]
2112,"EPA unveils comprehensive water regs, critics decry 'power grab'",0.0,0.0,-0.0516,[]
1350,Democratic debate: 6 takeaways,0.0,0.0,0.0,[]
3647,2015: It's time to fire the IRS,0.0,0.0,-0.34,[]
1142,Sparks Fly Between Clinton And Sanders At Flint Debate,0.8,0.9,0.0,[]
848,Starnes: Donald Trump is not a conservative,0.0,0.0,0.0,[]
3503,Obama on future of terror after bin Laden raid,0.0,0.125,-0.5267,[]
5013,"Trump, in series of scathing personal attacks, questions Clinton’s mental health",-0.2333333333333333,0.5,-0.4404,[]
4063,"Yemen's president, cabinet resign amid rebel standoff",0.0,0.0,-0.4588,['Yemen']
922,Hillary Torches the Bern in NY Blowout,0.0,0.0,0.0,[]
5255,Trump’s unraveling Republican Party: How we reached this point,0.0,0.0,0.4767,[]
2476,ObamaCare's future: 11 ways the health care law could be dismantled in 2015,0.0,0.125,0.4939,[]
3672,Motive elusive in deadly San Bernardino rampage as FBI takes over probe,-0.2,0.4,0.0,['San Bernardino']
3011,Orrin Hatch explains friendship with Muhammad Ali,0.0,0.0,0.4404,[]
5276,Could Trump switch gears? The line of attack against Hillary that could hurt her path to the White House,0.0,0.0,-0.7579,[]
4313,How Republicans saved Hillary Clinton. Again.,0.0,0.0,0.4215,[]
2571,The best evidence yet that Republicans won't do anything on immigration in 2015,1.0,0.3,0.6369,[]
4951,Axelrod: Can Ailes tame Trump?,-0.21666666666666667,0.21666666666666667,0.0,[]
1879,How Hillary Clinton’s presidential campaign machine will kick into gear,0.0,0.0,0.0,[]
4004,"Iranian troops prepare to aid Russia with Syrian ground assault, officials say",0.0,0.0,-0.5859,['Russia']
2168,US lifts Vietnam arms embargo in move to counter China,0.0,0.0,0.0,"['US', 'Vietnam', 'China']"
285,John Boehner says House Republicans have a difference in ‘tactics.’ That’s not entirely true.,-0.175,0.65,-0.3713,[]
1016,"Could RNC delegates be bought? Legally, maybe",0.2,0.2,0.1027,[]
4755,Mike Pence won the debate by throwing Donald Trump under the bus,0.0,0.0,0.5719,[]
3439,Obama should act with restraint on court: Jonathan Turley,0.0,0.0,0.0,['Obama']
3241,AP Interview: Santorum Undecided About 2016 Bid,0.0,0.0,-0.2263,[]
295,House GOP obsessed with Boehner's future,-0.25,0.5625,-0.1779,[]
4301,"Trump, Bush, Fiorina: Three questions, three answers at second GOP debate",0.0,0.0,0.0,[]
2490,Senate votes to block 'sanctuary cities' bill after tense debate on floor,-0.3333333333333333,0.5,-0.6486,[]
2743,Angry right’s secret playbook: How it uses a good story to peddle an agenda America hates,0.021428571428571408,0.7089285714285715,-0.5106,['America']
120,"After S.C. police shooting, a radically different response (+video)",0.0,0.6,0.0,['S.C.']
4998,Gary Johnson picks up his first congressional backer,0.25,0.3333333333333333,0.0,[]
4956,"For Trump, turning this around won't be easy",0.43333333333333335,0.8333333333333334,-0.3412,[]
2981,Senate Blocks Bill To End Government Collection Of Phone Records,0.0,0.0,-0.2263,[]
2206,New tensions erupt between the White House and Netanyahu,0.06818181818181818,0.22727272727272727,-0.4019,[]
2501,Supreme Court divided on Obama's immigration actions,0.0,0.0,0.5574,['Obama']
2433,The Freakout From An Obamacare Ruling Could Be Unlike Anything We've Seen,0.0,0.0,-0.4215,[]
1482,Why Trump may be winning the war on ‘political correctness’,0.25,0.425,-0.128,[]
3483,House Republicans say IRS should blame itself for rough tax season,-0.1,0.4,-0.34,[]
2739,5 worst right-wing moments of the week — Palin & Trump declare war on Bill O’Reilly,-1.0,1.0,-0.8402,[]
2235,Clinton campaign stiff-arms reporter in coverage pool,0.0,0.0,0.0,[]
4939,Donald Trump: 'I'm not flip-flopping' on immigration,0.0,0.0,0.0,[]
1412,Donald Trump throws a grand old party,0.3,0.6,0.6908,[]
920,New York election results: 5 takeaways,0.13636363636363635,0.45454545454545453,0.0,['New York']
5096,Why Debbie Wasserman Schultz failed,-0.5,0.3,-0.5106,[]
1408,The Trump data card: Key to winning the White House,0.16666666666666666,0.5833333333333334,0.5267,[]
380,Hillary’s leftward sprint cheers Dems,0.0,0.0,0.4767,[]
1513,Donald Trump leads an insane white cult — and Pat Buchanan just explained how it works,-0.5,0.5,-0.4019,[]
2804,"The biggest thing Iran deal critics get wrong, in one paragraph",-0.5,0.9,-0.6486,['Iran']
2185,How A 2007 Debate Gaffe Paved The Way For A Deal That Will Define Obama's Legacy,0.0,0.0,0.0,[]
4001,Russian Passenger Plane Crashes In Sinai With 224 Aboard,0.0,0.0,0.0258,[]
4495,"Regardless of who wins the confirmation battle, the big loser is the Supreme Court",0.15,0.15000000000000002,0.3182,[]
2274,Texas Bill To Add Barriers To Gay Marriage Dies In House,0.4166666666666667,0.5833333333333334,0.0,['Texas']
3724,"Suspect in 4 gruesome D.C. killings might not have acted alone, police say",-1.0,1.0,-0.7149,['D.C.']
420,Fed lowers economic outlook but stays mum on rate plans,0.2,0.2,-0.0644,[]
3604,Satellite Images Show 'Catastrophic' Destruction Of Boko Haram Attack In Nigeria,0.0,0.0,-0.875,['Nigeria']
3747,May Day's meaning: How it unfolded in Seattle,0.0,0.0,0.0,['Seattle']
2730,"Liberal media mocks Republican presidential candidates with ""clown car"" diss",0.0,0.0,-0.4588,[]
3390,State Department challenges Clinton claim that emails to officials ‘immediately’ saved,0.0,0.0,0.4767,[]
4510,"ISIS claims credit for terror attacks at Brussels airport, Metro station",0.0,0.0,-0.5719,['Brussels']
3654,Orlando Attack Just Added More Fuel to Divisive Politics,0.5,0.5,-0.4767,[]
3903,"Obama Addresses Vaccinations, Other Issues In NBC Interview",-0.125,0.375,0.0,[]
59,Hillary Clinton Raised $45 Million In Latest Quarter,0.5,0.9,0.0,[]
3395,State Department spokeswoman floats jobs as answer to ISIS,0.0,0.0,0.0,[]
3207,GOP's nightmare: An Independent Donald Trump,0.0,0.125,0.0,[]
839,Ted Cruz: Protester would get spanking at my house,0.0,0.0,0.0,[]
2487,Boehner's preparing to sue Obama again — over immigration,0.0,0.0,0.0,[]
4135,The Democratic Party Got Crushed During The Obama Presidency. Here's Why,-0.1,0.1,-0.0258,[]
1209,1 in 5 Americans say Hillary Clinton is “dishonest” or a “liar.” Here’s why that’s a big problem.,-0.15,0.3,-0.4019,[]
575,"In Common Core, a larger battle over the size of government",-0.15,0.5,-0.3818,[]
4232,Here comes the opposition book: Clinton and her allies prepare for Trump,0.0,0.0,0.0,[]
1040,Clinton allies urge campaign to torch Trump,0.0,0.0,0.0,[]
1191,"Sanders, Republican governors eye comeback in New Hampshire primary",0.2681818181818182,0.4772727272727273,0.0,['New Hampshire']
3446,"Justices agree to hear dispute over union fees, reapportionment",0.0,0.0,-0.0516,[]
1639,"Trump in Vegas, Phoenix: Illegals 'Wreaking Havoc on Our Population'",0.0,0.0,-0.5994,['Vegas']
556,"Behind The Shortage Of Special Ed Teachers: Long Hours, Crushing Paperwork",0.07678571428571429,0.6428571428571428,-0.2023,[]
2670,"Our meeting with Mark Zuckerberg: Conservatives need Facebook, and it needs us",0.0,0.0,0.0,[]
2318,Mike Huckabee: Gay People 'Can Be My Friends',0.4166666666666667,0.5833333333333334,0.4767,[]
3149,"Obama at Prayer Event: Christians did terrible things, too",-1.0,1.0,-0.4767,[]
5257,"For Trump, a new ‘rigged’ system: The election itself",0.13636363636363635,0.45454545454545453,0.0,[]
1856,Bush's 2016 remarks kick other potential GOP candidates into higher gears,0.041666666666666664,0.625,0.0,[]
3543,"Why ISIS's reign of fear has worked, and how it can be countered",0.0,0.0,-0.4939,[]
4017,Russia launches naval bombardment of targets in Syria,0.0,0.0,0.0,"['Russia', 'Syria']"
220,The right turns on Paul Ryan: Yesterday’s conservative savior is today’s moderate wimp,0.14285714285714285,0.6178571428571429,-0.34,[]
5090,Hillary Clinton Keeps It Safe With Tim Kaine as VP Pick,0.5,0.5,0.4404,[]
3725,Security Expert: My Fear is That More Churches Will be Targeted,0.5,0.5,-0.2023,[]
2666,MSNBC’s year of standing up straight,0.2,0.4,0.2263,[]
3172,The Libertarian Moment Is So Over That Libertarians Are Now The Single Largest Group: Gallup,-0.07142857142857142,0.21428571428571427,0.3102,[]
782,March 15 Exit Poll Results: The Polarization of Primary Electorates,0.4,0.5,0.0,[]
1317,Reuters Poll: Most Voters Don't Think Bill Clinton Big Factor in Election,0.25,0.3,0.0,[]
4238,"Super Tuesday prizes: Candidates in fierce fight for Texas, other delegate goldmines",0.10416666666666666,0.5208333333333333,0.6486,['Texas']
2886,How Obama Abandoned Democracy in Iraq,0.0,0.0,-0.4588,['Iraq']
2348,Obama gets away with some whoppers on guns at town hall event,0.0,0.0,0.0,['Obama']
3753,Doubts Rise Over Report Freddie Gray Injured Himself,0.0,0.0,-0.5994,[]
3383,State Department OK'd most Bill Clinton speech requests within days,0.5,0.5,0.0,[]
574,No profit left behind,-0.2,0.35,-0.3412,[]
2667,Think Facebook isn't political? Think again | Nellie Bowles,0.0,0.1,0.0,[]
39,"Here’s how a wealthy Trump supporter could give $783,400 to support his campaign and the RNC",0.5,1.0,0.743,[]
4612,"Go Ahead, Throw Your Vote Away",0.0,0.0,0.0,[]
3169,RNC Chair urges against changing convention rules before Cleveland,0.0,0.0,0.0,['Cleveland']
4969,Donald Trump and the $12.7 million Ukraine connection,0.0,0.0,0.0,['Ukraine']
2630,Obama Will Not Meet with Netanyahu During Trip to Washington,0.0,0.0,0.0,['Washington']
4295,The media needs to stop telling this lie about Donald Trump. I’m a Sanders supporter — and value honesty,0.0,0.0,0.6705,[]
374,"Do Democrats Want What Bernie Wants, Or Just What Bernie Has?",0.2,0.1,0.0772,[]
4345,Is Hillary Running for Bill’s Third Term?,0.0,0.0,0.0,[]
2224,Bibi's victory is Kerry's defeat,0.0,0.0,-0.4588,[]
4008,Trudeau Elected Canada's Prime Minister As Liberals Assume Power,0.0,0.0,0.0,[]
4897,What makes America 'exceptional'? Clinton and Trump trade places (+video),0.6666666666666666,1.0,0.0,['America']
398,Hillary Clinton’s Countless Choices Could Hinge on 2016 Election,0.0,0.5,0.0,[]
474,Wall Street Flies Higher for Second Day of Gains,0.125,0.25,0.34,[]
2379,Alaska scrambles to prevent Obamacare collapse,0.0,0.0,-0.4767,['Alaska']
1160,"The Daily 202: Ted Cruz might be the last, best hope for conservatives to stop Donald Trump after Super Tuesday",0.3333333333333333,0.2583333333333333,0.8689,['Super']
4753,'Understudies' Kaine and Pence add value in VP debate (+video),0.0,0.0,0.34,[]
1824,Biden's Latest Signal He Won't Run For President,0.5,0.9,0.0,[]
1234,The Man Who Will Not Bow to Fearmongering,0.0,0.0,0.0,[]
1256,The Destroyer Cometh,0.0,0.0,-0.4588,[]
243,‘Supermajority’ of House Freedom Caucus to back Paul Ryan’s speaker bid,0.0,0.0,0.6369,[]
4624,How To Win The Presidency With 23 Percent Of The Popular Vote,0.7,0.65,0.765,[]
2520,Farmers: Trump 'terrible for agriculture',-1.0,1.0,-0.4767,[]
2391,Obama to Supreme Court: You wouldn’t dare kill Obamacare,0.0,0.0,-0.2732,[]
4926,Donald Trump's Real Problem Is With White People,0.1,0.15000000000000002,-0.4019,[]
3244,Which Republicans have come out against Boehner for speaker? Here’s a list.,0.0,0.0,0.0,[]
2827,How global terror network will get a boost from Iran nuclear deal,0.0,0.0,-0.1779,['Iran']
3511,6 detained in raids in Belgium,0.0,0.0,-0.4019,['Belgium']
1788,Top Senate Democrat urges Clinton to address private email controversy,0.25,0.4375,0.2023,[]
2940,Obama opens door to 'limited' ground combat operations against ISIS,-0.07142857142857142,0.14285714285714285,-0.5106,['Obama']
4420,"Fox News built a f**ked-up Frankenstein, dumb, angry and divorced from facts. Now Donald Trump will devour them",-0.4375,0.75,-0.765,[]
3122,Ky. clerk says won’t personally authorize gay marriage licenses -- or interfere,0.20833333333333334,0.44166666666666665,0.0,['Ky.']
2101,Jeb Bush Among Conservatives Criticizing Pope For Climate Change,0.0,0.0,-0.3612,[]
88,Major donors consider funding Black Lives Matter,-0.05208333333333333,0.4666666666666667,0.0258,[]
319,Kate Steinle's death and sanctuary cities: What good are our laws without enforcement?,0.7,0.6000000000000001,-0.25,[]
3068,Everything you need to know about our polarized politics (in the palm of your hand),0.0,0.0,0.4939,[]
3028,FEC head under fire for women’s forum ‘stacked’ with Dems,0.0,0.0,-0.34,[]
3732,"Nine dead, 18 wounded after Texas biker gang shootout (+video)",-0.2,0.4,-0.6486,['Texas']
2718,CNBC moderators get bipartisan drubbing for debate performance,0.0,0.0,0.0,[]
4801,'Specific info' forces WikiLeaks to move anticipated announcement to Berlin,0.0,0.125,0.0,['Berlin']
3531,Iowa Christians struggle to square faith with fear over refugees,0.0,0.0,-0.4019,['Iowa']
630,A Combative Donald Trump Shows Up at Tampa and Pittsburgh Rallies,0.0,0.0,0.0,['Tampa']
1971,First Take: Can a 'wacko bird' take flight in the GOP?,0.25,0.3333333333333333,0.0,[]
4444,Bernie Sanders Got Republicans To Make His Argument For Universal Health Care,0.0,0.0,0.1779,[]
2984,"Boehner, McConnell split over NSA bill",0.0,0.0,0.0,[]
1830,Rick Santorum hopes 99-county Iowa tour leads to success,0.3,0.0,0.7579,['Iowa']
4520,Bill Maher on Charlie Hebdo attacks: “There are no great religions; they’re all stupid and dangerous”,-0.6,0.8833333333333333,-0.8623,[]
